akreditasi,nilaiun,jarak,beasiswa,status
B,385,6,pres,Lulus
B,380,3,bm,Lulus
B,375,8,mw,Lulus
A,200,7,none,Tidak lulus
C,289,4,pres,Lulus
C,329,9,mw,Lulus
B,372,2,pres,Lulus
C,198,4,none,Tidak lulus
B,179,4,none,Tidak lulus
A,329,7,pres,Lulus
B,326,7,bm,Lulus
C,167,2,none,Tidak lulus
B,132,2,none,Tidak lulus
A,379,1,mw,Lulus
A,326,6,pres,Lulus
A,344,10,mw,Lulus
B,265,9,pres,Lulus
A,156,7,none,Tidak lulus
B,318,7,pres,Lulus
B,100,8,none,Tidak lulus
A,367,8,pres,Lulus
A,283,10,bm,Lulus
B,222,4,bm,Lulus
B,123,10,none,Tidak lulus
B,278,1,none,Lulus
C,289,10,none,Tidak lulus
A,287,7,bm,Lulus
A,338,9,pres,Lulus
A,333,2,pres,Lulus
C,178,4,none,Tidak lulus
B,271,7,none,Tidak lulus
